UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm,Cluster
1654738935,-9.244,48.96,54.0,400.0,13241,20200,939.725,2.52,2.62,17.37,2.709,0.061,True,2
1655127424,19.62493072322482,45.09565793209247,222.12932979844868,453.4826808062053,12757,20495,937.3671939946976,1.4248268080620532,1.4754734570542969,9.777667550387834,1.524956137860502,0.0348706702015513,False,2
1655128401,17.479,56.63,3386.0,400.0,13236,19757,936.907,0.55,0.57,3.79,0.591,0.013,False,2
1655128643,20.727,32.14,430.5,400.0,12922,19377,936.864,0.45,0.47,3.11,0.485,0.011,False,2
1654734622,26.758059402819548,55.56870778343897,19.566441511674483,400.0,13069,19945,939.7128077141572,0.3754194811040689,0.3854194811040689,2.5836007828452274,0.4032027018599061,0.0091083896220813,False,2
1654778658,25.19,50.25,1218.0,417.0,12887,19424,938.762,1.55,1.61,10.65,1.661,0.038,True,2
1655124807,20.981,46.39,70.0,401.0,12826,20695,937.533,1.73,1.8,11.89,1.854,0.042,False,2
1654783012,26.56,49.22,1362.0,401.0,12963,19400,938.706,2.34,2.43,16.09,2.509,0.057,True,2
1655125577,-9.274257114599852,46.755868587059645,73.3572135003682,400.0,12788,20664,937.4599283594988,2.045574113013992,2.124288540014728,14.070304364097206,2.194388638915244,0.0493572135003682,False,2
1654774600,24.49,53.2,1164.0,548.0,12832,19440,938.904,2.0,2.08,13.76,2.146,0.048,True,2
1654765310,21.85,50.68,111.0,400.0,13238,20108,939.653,2.18,2.26,14.99,2.338,0.053,True,2
1655129571,-21.58914888173835,11.31405896047846,2094.51966308298,3787.018268852225,11850,17328,936.7564367992884,0.83,0.86,5.546200842292549,0.9048602526877648,0.021879915770745,False,1
1654773571,24.52,52.77,1011.0,570.0,12830,19481,939.029,1.97,2.05,13.58,2.117,0.048,True,2
1654715573,27.73589181160048,47.48370726509862,236.2344685421109,419.5430856776386,12772,20480,937.4353867733164,1.7077354663246271,1.775430856776386,11.748757483368871,1.8316613177312104,0.0413086171355277,False,2
1655129239,-4.654596791598492,27.863860963243404,500.9849081613651,1107.4969696422008,11425,16738,936.8699122994748,0.7851461675418238,0.8101461675418238,5.344112893556393,0.8329551396181865,0.5703820558472746,False,2
1654712842,27.99366615981652,42.52360140129956,51.8425626117977,447.4411881335203,12795,20708,937.4997716249256,2.134567501490636,2.214567501490636,14.683546884316474,2.28895331395337,0.0516141875372659,False,2
1654903976,34.51,16.25,0.0,804.0,13142,20846,930.902,1.03,1.07,7.09,1.106,0.025,True,2
1655125844,-6.382000000000001,41.72,98.0,400.0,12787,20631,937.41,2.11,2.19,14.51,2.263,0.051,False,2
1655124734,23.74265557385756,45.3644814204748,59.08148037226911,400.0,12830,20709,937.538103715905,1.7412222055840367,1.8016296074453824,11.958555439088256,1.865303685956306,0.0420407401861345,False,2
1654712266,26.861785746921814,44.90410712653909,29.125011422635662,437.0,12853,20759,937.6111785746922,2.17,2.26,14.95,2.3315892873460906,0.053,False,2
1654754235,4.578,47.49,1329.0,413.0,12941,19385,938.693,1.91,1.98,13.13,2.048,0.046,True,2
1654785909,26.92,47.88,1329.0,400.0,12988,19391,938.789,1.97,2.04,13.54,2.111,0.048,True,2
1654767976,19.53,51.74,221.0,400.0,13140,20045,939.6,0.77,0.8,5.29,0.825,0.019,True,2
1654761771,12.420966729300888,49.91803484028273,39.63866917203556,400.0,12710,19725,939.8403645009396,0.1645483364650444,0.1990966729300889,1.0354833646504449,0.2135515065765933,0.0353645009395133,False,2
1654716208,28.38,65.8,2373.0,400.0,13374,20022,937.007,0.6,0.63,4.16,0.648,0.015,False,2
1654773212,24.45,52.92,1155.0,611.0,12802,19446,939.037,2.17,2.25,14.93,2.327,0.053,True,2
1654782682,24.83,52.08,1316.0,400.0,12960,19399,938.72,1.89,1.96,13.0,2.027,0.046,True,2
1654763252,19.2856468230033,47.3736344847708,66.02874768903571,400.0,13125,19997,939.6203778223216,0.6050718692225893,0.6301437384451786,4.160862430671071,0.6491437384451786,0.0145071869222588,False,2
1654712570,28.12519077671439,45.74573093768266,27.224727681180845,400.0,12843,20747,937.5619685330338,2.188382062512177,1.0117739996103277,15.051258678647972,2.346833747333432,0.0530966303574907,False,2
1654762679,15.014513243926324,54.292604550324725,0.1934247396997042,400.0,13101,19990,939.7269684013884,0.51,0.53,3.52,0.5490644749132332,0.012,False,2
1654748895,12.082,47.35,1170.0,436.0,12875,19445,938.814,1.95,2.03,13.44,2.095,0.047,True,2
1654766813,21.84,50.06,30.0,400.0,13250,20203,939.721,2.06,2.14,14.21,2.216,0.05,True,2
1654770043,18.34,57.06,351.0,400.0,13083,19921,939.289,0.23,0.24,1.61,0.251,0.006,True,2
1654778789,24.66,52.98,1178.0,406.0,12903,19438,938.747,1.46,1.52,10.05,1.567,0.035,True,2
1654755586,-16.302,53.98,1394.0,405.0,12958,19375,938.715,2.05,2.13,14.1,2.198,0.05,True,2
1654782197,25.19,49.52,1320.0,422.0,12947,19391,938.705,1.74,1.81,11.98,1.868,0.042,True,2
1654733811,25.208830493901083,49.855216734432425,5.940209180405313,400.0,12778,19791,939.827588041836,0.1329566531135149,0.1447174898351362,0.8924574085162261,0.1515414061629741,0.0104684601968916,False,2
1654715341,28.50281852936976,43.30739558836896,197.4148823521774,430.2074411760887,12769,20518,937.3479041764652,1.745851176478226,1.815851176478226,12.003404705912905,1.8723032647108468,0.042,False,2
1655125967,-4.710963844004111,41.515141257719975,85.22937861554273,400.0,12789,20636,937.4036881358466,1.833762716932564,1.9060565030879912,12.618632804683374,1.9679830565491343,0.0448440679233141,False,2
1654744198,4.84,54.14,1032.0,674.0,12784,19474,939.069,2.61,2.71,17.97,2.802,0.063,True,2
1654769178,20.92,49.98,299.0,400.0,13120,19963,939.403,0.41,0.43,2.85,0.445,0.01,True,2
1654771101,24.03,52.81,696.0,839.0,12705,19561,939.109,2.53,2.62,17.39,2.7110000000000003,0.061,True,2
1654735698,18.98694354876021,49.52372802028071,22.260630278059672,400.0,13203,20136,939.5960634163037,1.0453519068367394,1.0866898835459244,7.226125371147992,1.126753299849495,0.0251337976709184,False,2
1654765772,20.02,53.53,93.0,400.0,13237,20125,939.678,2.41,2.51,16.61,2.59,0.059,True,2
1654785017,25.12,50.14,1389.0,420.0,12969,19386,938.704,1.73,1.79,11.87,1.852,0.042,True,2
1654716901,46.44212745932976,16.40802450205094,61.55318648324393,400.0,13549,21093,936.8145531864832,1.0318235365683632,1.07197549794906,7.1178407366688905,0.4805842846219896,0.025045588414209,False,2
1654713183,28.95033754359464,41.24638538033779,72.34458478648813,400.0,12790,20678,937.5389831228202,2.17,2.253277076067559,14.926554152135118,2.327310830427024,0.053,False,2
1654734790,26.152268096366,54.78902949448393,33.0,400.0,13095,19975,939.7002927614536,0.55,0.57,3.777072385464012,0.5885608578196018,0.013,False,2
1654769280,20.68,51.01,295.0,400.0,13115,19968,939.4,0.26,0.27,1.78,0.2769999999999999,0.006,True,2
1654773841,26.9,47.34,1092.0,565.0,12827,19452,938.965,1.91,1.99,13.15,2.051,0.046,True,2
1654749953,13.134,52.98,1141.0,400.0,12895,19448,938.776,1.73,1.8,11.9,1.856,0.042,True,2
1654769109,20.61,51.6,287.0,400.0,13122,19979,939.425,0.47,0.49,3.24,0.506,0.011,True,2
1654784240,24.9,51.64,1398.0,431.0,12957,19376,938.738,1.83,1.9,12.57,1.96,0.044,True,2
1655124549,27.122,44.15,53.0,417.0,12836,20719,937.571,2.16,2.24,14.87,2.319,0.052,False,2
1654714576,28.821345413322355,41.89596376003293,201.0,444.4389314512387,12761,20521,937.3321946572562,1.794389314512387,1.8643893145123869,12.351822530214806,1.9259379788264352,0.0431097328628096,False,2
1654745187,15.47,50.54,1155.0,619.0,12808,19446,939.049,2.27,2.36,15.65,2.441,0.055,True,2
1654762236,13.361502228422635,53.42895698359537,27.46903700751125,400.0,12991,19904,939.7630355551128,0.15,0.1546903700751125,1.019380740150225,0.1594071110225337,0.004,False,2
1654768629,19.0,52.76,265.0,400.0,13119,19998,939.511,0.51,0.53,3.52,0.5489999999999999,0.012,True,2
1654717075,46.47210933658403,29.263736511600023,1015.5821215533784,4417.6159078346,11749,17322,936.877,0.7135124354404905,0.7376343265803679,4.89519650378282,0.7649246245544783,0.0181756217720245,False,1
1654766070,20.04,53.26,65.0,400.0,13236,20153,939.64,2.35,2.44,16.14,2.517,0.057,True,2
1654741804,-4.7330000000000005,56.0,337.0,400.0,13095,19917,939.319,0.21,0.22,1.46,0.228,0.005,True,2
1654734469,27.061654311453704,55.20490759292587,0.0,400.0,13066,19961,939.757923449163,0.3426913770925928,0.3526913770925927,2.358839639648149,0.3676913770925927,0.008,False,2
1654744543,8.684,52.09,1094.0,652.0,12798,19461,939.091,2.13,2.21,14.64,2.282,0.052,True,2
1654734484,27.043065837082647,49.93261570650542,12.53380738134494,400.0,13063,19948,939.7902651260108,0.4073309630932752,0.4173309630932753,2.7926512601062896,0.4353309630932752,0.0098665481546637,False,2
1654734245,27.03925426695408,57.57117724423569,0.0,400.0,13021,19945,939.7522371991378,0.1374573304592159,0.1374573304592159,0.9172866522960798,0.1432201313214511,0.003,False,2
1654773783,26.91,47.32,1061.0,571.0,12829,19466,939.016,2.17,2.25,14.91,2.325,0.053,True,2
1655129411,-12.780062366453585,20.08101194087258,2067.75619227718,2373.673707124315,12079,17690,936.7868849208538,0.7986179914190887,0.8236179914190888,5.387274224906232,0.8645757486731973,0.1508754485722752,False,1
1654766626,21.49,53.0,5.0,400.0,13264,20228,939.715,2.17,2.26,14.96,2.333,0.053,True,2
1654715710,28.39,39.28,0.0,400.0,13165,20983,937.461,2.02,2.1,13.93,2.173,0.049,False,2
1654783415,24.47,53.77,1373.0,415.0,12957,19377,938.709,1.53,1.59,10.54,1.643,0.037,True,2
1654717836,46.37,15.97,1222.0,400.0,13667,20364,936.686,0.63,0.65,4.32,0.6729999999999999,0.015,False,2
1654713788,28.817761920653872,41.36718363260432,86.588434239009,400.3176868478018,12785,20632,937.4485054446742,1.83823131521982,1.90823131521982,12.650326680450812,1.972595941524216,0.0443646263043963,False,2
1654762294,13.49319894541772,54.15813149494688,20.323926179240225,400.0,13007,19911,939.7580161265498,0.1766397890835435,0.1799596836253152,1.2064382072101196,0.1882957047169609,0.0043319894541771,False,2
1654764292,20.49607219533633,49.25143562510589,139.87868797123855,400.0,13167,20034,939.6319396736806,0.8139409924601831,0.8496983684026602,5.616373826933668,0.8759409924601832,0.0198485248115045,False,2
1654752986,19.152,50.54,1253.0,421.0,12916,19416,938.711,1.48,1.54,10.19,1.589,0.036,True,2
1654753702,12.461,47.28,1300.0,400.0,12936,19399,938.762,2.12,2.2,14.56,2.271,0.051,True,2
1654775876,26.83,47.99,1155.0,477.0,12857,19444,938.915,1.89,1.96,13.0,2.027,0.046,True,2
1654903764,37.1,15.66,0.0,834.0,13166,20842,930.887,0.99,1.03,6.81,1.061,0.024,True,2
1655129890,-7.398,14.59,1226.0,400.0,13723,20362,936.663,0.82,0.85,5.63,0.878,0.02,False,2
1654781752,26.58,49.02,1228.0,400.0,12955,19418,938.746,1.9,1.97,13.08,2.04,0.046,True,2
1654733439,21.50262099254232,56.22901996557996,8.915002868336915,401.6339988526652,12537,19630,939.7955490017208,0.0418300057366738,0.1318300057366738,0.0718300057366738,0.1501960068840085,0.0860980034420043,False,2
1654767668,21.7,48.99,180.0,400.0,13167,20083,939.636,0.82,0.85,5.62,0.8759999999999999,0.02,True,2
1654739991,-6.468999999999999,55.62,196.0,400.0,13162,20074,939.602,0.76,0.79,5.21,0.812,0.018,True,2
1654741300,-4.165,55.83,316.0,400.0,13111,19952,939.405,0.32,0.33,2.21,0.345,0.008,True,2
1654745017,13.814,52.9,1028.0,609.0,12812,19469,939.056,1.8,1.87,12.41,1.935,0.044,True,2
1654743931,2.037,48.97,929.0,671.0,12791,19496,939.078,2.06,2.14,14.2,2.215,0.05,True,2
1654733600,23.370245829501904,55.49767076053613,20.89833180076072,400.0,12636,19694,939.7978262511494,0.1444916590038036,0.2517374885057054,0.7841957835247233,0.2757374885057054,0.097347497701141,False,2
1654736044,15.083166157825168,52.21552841734232,68.42333548863289,400.0,13206,20110,939.6534441052167,1.0397923027185396,1.0797923027185397,7.15535125055075,1.1157923027185397,0.025,False,2
1654768840,20.74,50.9,265.0,400.0,13124,20005,939.488,0.62,0.64,4.27,0.6659999999999999,0.015,True,2
1654740179,-5.817,51.5,213.0,400.0,13153,20051,939.599,0.49,0.5,3.34,0.522,0.012,True,2
1654763782,20.37,47.36,0.0,400.0,13206,20130,939.619,1.1,1.14,7.54,1.176,0.027,False,2
1654713319,27.65245769269121,41.45471602548013,113.51743589567258,409.7761538435089,12769,20613,937.5011082692262,1.7151743589567257,1.7751743589567257,11.7799269229579,1.836433076904562,0.0416293589739181,False,2
1654779734,25.95,47.29,1272.0,426.0,12898,19412,938.731,1.74,1.81,11.99,1.87,0.042,True,2
1654715323,25.809474290486108,48.99902039112104,202.94742904861093,435.3608156448415,12766,20516,937.382744326258,1.4687216312896831,1.5230824469345243,10.108494681607148,1.5762102838055565,0.0354360815644841,False,2
1655126669,-0.94,48.83,176.0,452.0,12762,20539,937.35,2.03,2.11,14.0,2.1830000000000003,0.049,False,2
1654738489,-8.847999999999999,54.81,47.0,400.0,13234,20177,939.692,2.17,2.26,14.96,2.333,0.053,True,2
1654740256,-5.563,49.64,230.0,400.0,13144,20039,939.617,0.54,0.56,3.73,0.581,0.013,True,2
1654779196,25.37,48.85,1216.0,420.0,12893,19426,938.707,1.75,1.82,12.04,1.878,0.042,True,2
1654736572,8.593,66.21,86.0,400.0,13244,20133,939.7,2.63,2.73,18.09,2.82,0.064,True,2
1655129569,-21.556,11.3,2095.0,4899.0,11673,17164,936.75,0.83,0.86,5.545,0.9045,0.022,False,1
1654766511,21.75,51.25,41.0,400.0,13242,20179,939.69,2.43,2.53,16.74,2.61,0.059,True,2
1654743308,-3.028,57.73,753.0,713.0,12769,19538,939.142,2.53,2.63,17.44,2.72,0.061,True,2
1654774159,25.07,50.37,1111.0,572.0,12822,19454,938.92,2.13,2.22,14.67,2.2880000000000003,0.052,True,2
1655125807,-6.9405884532317055,45.48109898259795,82.3777319191269,404.330515429236,12776,20634,937.4381416494696,2.1833051542923605,2.26330515429236,14.993136080046524,2.338541236741815,0.0530472164898908,False,2
1654717652,53.70766780067499,12.731390599632192,2768.3121199668567,400.0,13532,19961,936.6710854400064,0.7504489999393723,0.7791455999353305,5.164446399579648,0.804884919934522,0.0184786399983832,False,2
1654716410,40.95,37.93,80.0,400.0,12919,19393,936.862,0.46,0.48,3.18,0.496,0.011,False,2
1655127571,16.734,49.3,185.0,409.0,12783,20540,937.388,1.81,1.88,12.44,1.94,0.044,False,2
1654783742,26.85,48.06,1352.0,407.0,12966,19385,938.735,1.88,1.95,12.94,2.018,0.046,True,2
1655127148,19.29,49.07,176.0,438.0,12769,20543,937.42,1.4,1.45,9.62,1.5,0.034,False,2
1654741406,-4.254,55.37,319.0,400.0,13102,19949,939.394,0.34,0.36,2.36,0.368,0.008,True,2
1654778942,26.94,47.8,1170.0,400.0,12903,19442,938.733,1.85,1.93,12.76,1.991,0.045,True,2
1654747944,14.725,48.53,1164.0,477.0,12847,19436,938.882,1.97,2.05,13.55,2.113,0.048,True,2
1654733822,25.286,52.98,29.0,400.0,12764,19758,939.83,0.28,0.29,1.91,0.298,0.0069999999999999,False,2
1654733986,26.249,50.02,34.0,400.0,12865,19817,939.798,0.31,0.32,2.12,0.33,0.0069999999999999,False,2
1654780752,27.08,47.45,1166.0,400.0,12932,19437,938.673,1.91,1.98,13.12,2.046,0.046,True,2
1654742457,-5.239,54.15,393.0,400.0,13038,19879,939.271,0.29,0.3,2.02,0.314,0.0069999999999999,True,2
1654779052,26.63,49.07,1120.0,400.0,12906,19443,938.704,1.78,1.85,12.23,1.907,0.043,True,2
1655128954,14.295391798231533,13.580256819715071,1521.57376158506,400.0,13256,20241,936.823209834878,1.0618415290650067,1.1036830581300134,7.30209834878008,1.1384989052235126,0.026,False,2
1654772635,25.77,52.4,919.0,609.0,12820,19497,939.087,2.21,2.29,15.18,2.367,0.053,True,2
1654742477,-5.235,58.11,377.0,400.0,13048,19891,939.262,0.39,0.4,2.68,0.418,0.009,True,2
1654717744,50.658049705082064,13.859632010725598,2151.7948471854306,400.0,13577,20131,936.6963210670242,0.8613155495968902,0.8935786595162682,5.9214719570976095,0.9234471045565792,0.0212263109919378,False,2
1655127637,15.30993712684762,44.70293236908277,200.19347015011337,414.80652984988666,12771,20523,937.4136130596996,1.364836753752834,1.414836753752834,9.387406250143988,1.4645785914404756,0.0330967350750566,False,2
1654778439,24.48,53.63,1159.0,400.0,12899,19438,938.802,2.14,2.23,14.75,2.3,0.052,True,2
1654714106,26.39038608442088,45.78661342900839,133.41754044511768,420.83508089023536,12779,20582,937.3706894660016,1.8585438511127943,1.93,12.784175404451176,1.9941263106676763,0.045,False,2
1654717096,47.91,27.64,720.0,522.0,11620,17024,936.85,0.73,0.76,5.02,0.7875,0.019,False,2
1654743896,1.689,54.69,1011.0,698.0,12781,19490,939.105,2.25,2.34,15.47,2.412,0.054,True,2
1654772151,23.76,54.33,1002.0,669.0,12789,19472,939.063,2.28,2.37,15.69,2.446,0.055,True,2
1654745731,19.506,51.59,1107.0,572.0,12825,19454,938.985,2.04,2.12,14.03,2.188,0.049,True,2
1654761806,13.717598973489457,53.09206335761237,5.821378638200459,400.0,12770,19785,939.8326427572764,0.2284187240128538,0.2617862136179954,1.478931068089977,0.2228756392911033,0.0345153703223136,False,2
1655127015,14.79299253552656,48.18312403900829,183.9367727724901,441.0079034034387,12762,20541,937.3609130625622,1.7200790340343874,1.7801580680687747,11.800869374378262,1.8411343578584585,0.042,False,2
1654738736,-9.243,51.82,1.0,400.0,13273,20231,939.73,2.28,2.37,15.67,2.443,0.055,True,2
1654712505,26.63,45.97,47.0,400.0,12833,20728,937.557,2.08,2.16,14.33,2.235,0.05,False,2
1654742874,-4.748,62.21,694.0,790.0,12732,19562,939.146,2.36,2.45,16.23,2.531,0.057,True,2
1654715411,28.789413209895525,42.45489810694527,181.35778292101972,413.64221707898025,12777,20540,937.3730586790105,1.6844580143669088,1.7511735802089483,11.5879216664104,1.806232259219396,0.0410293395052237,False,2
1654747443,17.173,48.09,1120.0,494.0,12854,19460,938.893,1.62,1.68,11.16,1.74,0.039,True,2
1655129597,-21.904016482971677,11.98041584748263,2097.6528050839124,1184.916830503474,12403,18017,936.7161808559232,0.83,0.86,5.548264025419561,0.9068264025419562,0.022,False,2
1654748537,12.629,47.17,1103.0,429.0,12873,19459,938.811,2.15,2.23,14.8,2.307,0.052,True,2
1654767554,20.3,49.29,179.0,400.0,13163,20085,939.679,0.8,0.83,5.5,0.858,0.019,True,2
1655128299,15.627423234316474,66.64022025902123,1811.5620817487768,400.0,13417,20165,937.0517810408744,0.7438684945350713,0.7738684945350713,5.109853160652513,0.7972553439885784,0.0182773698907014,False,2
1655129828,-13.662832536942032,13.295210877569136,1835.0531488483352,400.0,13654,20207,936.674590410303,0.9320739503012144,0.9692547709071682,6.408613549078732,0.9988186067859774,0.0228723282423815,False,2
1654762427,15.377953035836043,56.47696971962524,0.0,400.0,13062,19961,939.7889590607168,0.2067348988054651,0.2167348988054651,1.4269395952218606,0.2223674494027324,0.005,False,2
1654783227,24.62,53.12,0.0,410.0,12954,19388,938.723,1.99,2.07,13.7,2.136,0.048,True,2
1654770615,21.33,60.38,575.0,567.0,12853,19683,939.23,2.59,2.69,17.82,2.778,0.063,True,2
1654771311,22.3,56.98,793.0,733.0,12763,19534,939.122,2.56,2.66,17.61,2.7460000000000004,0.062,True,2
1655129012,11.114,16.26,115.0,400.0,13545,21035,936.819,1.5,1.55,10.3,1.605,0.036,False,2
1654741948,-4.912,50.64,336.0,400.0,13095,19930,939.325,0.36,0.38,2.5,0.389,0.009,True,2
1654748297,13.305,47.28,1055.0,427.0,12868,19460,938.845,2.08,2.16,14.29,2.228,0.05,True,2
1654772049,25.79,50.05,946.0,661.0,12797,19499,939.096,2.44,2.53,16.78,2.616,0.059,True,2
1655124421,25.317011117089923,39.45204094202744,35.83148048501268,445.3303687760203,12846,20753,937.591168519515,2.004988882910076,2.084988882910076,13.793259219400507,2.1503214751040813,0.0481662960970025,False,2
1654736631,7.856,64.52,213.0,400.0,13182,20003,939.685,2.31,2.4,15.87,2.475,0.0559999999999999,True,2
1654734716,26.45108834272809,49.567820218006986,42.17668545618446,400.0,13075,19969,939.713,0.5236278090936408,0.55,3.6317668545618447,0.5666278090936407,0.013,False,2
1654740277,-5.496,55.59,227.0,400.0,13138,20036,939.61,0.7,0.73,4.8,0.7490000000000001,0.017,True,2
1654764016,20.74,46.6,91.0,400.0,13190,20085,939.658,0.96,0.99,6.58,1.026,0.023,False,2
1654781692,26.56,49.1,1193.0,400.0,12957,19432,938.755,1.93,2.01,13.29,2.072,0.047,True,2
1655128251,14.815,62.35,607.0,400.0,13153,20529,937.087,1.05,1.09,7.24,1.13,0.026,False,2
