UTC,Temperature[C],Humidity[%],TVOC[ppb],eCO2[ppm],Raw H2,Raw Ethanol,Pressure[hPa],PM1.0,PM2.5,NC0.5,NC1.0,NC2.5,Fire Alarm
1654774162,24.9,51.39,1061.0,566.0,12830,19455,938.931,2.15,2.23,14.77,2.3040000000000003,0.052,True
1654774163,24.86,51.67,1074.0,552.0,12834,19464,938.934,2.18,2.26,15.0,2.34,0.053,True
1654774164,24.8,51.86,1055.0,559.0,12830,19458,938.94,2.2,2.29,15.15,2.363,0.053,True
1654774165,24.76,52.03,1115.0,556.0,12829,19449,938.944,2.2,2.29,15.17,2.365,0.053,True
1654774166,24.73,52.16,1063.0,547.0,12831,19455,938.942,2.2,2.28,15.14,2.36,0.053,True
1654774167,24.72,52.31,1084.0,552.0,12836,19460,938.933,2.19,2.28,15.1,2.355,0.053,True
1654774168,24.68,57.36,1055.0,543.0,12835,19466,938.922,2.13,2.22,14.69,2.29,0.052,True
1654774169,24.65,52.52,1065.0,554.0,12840,19464,938.918,2.12,2.2,14.6,2.277,0.051,True
1654774170,24.59,52.61,1080.0,547.0,12831,19460,938.921,2.1,2.18,14.44,2.252,0.051,True
1654774171,24.62,52.71,1082.0,545.0,12834,19464,938.923,2.09,2.17,14.37,2.241,0.051,True
1654774172,24.57,52.77,1061.0,545.0,12833,19460,938.914,2.08,2.16,14.29,2.228,0.05,True
1654774173,24.58,52.84,1038.0,535.0,12837,19469,938.922,2.07,2.16,14.28,2.227,0.05,True
1654774174,24.55,52.9,1042.0,545.0,12834,19471,938.924,2.08,2.16,14.33,2.235,0.05,True
1654774175,24.54,53.01,1082.0,554.0,12836,19470,938.927,2.12,2.2,14.59,2.275,0.051,True
1654774176,24.55,53.04,1065.0,547.0,12834,19456,938.922,2.15,2.23,14.76,2.302,0.052,True
1654774177,24.49,53.09,1063.0,538.0,12836,19458,938.924,2.15,2.23,14.8,2.307,0.052,True
1654774178,24.49,53.18,1046.0,538.0,12836,19468,938.912,2.14,2.23,14.74,2.299,0.052,True
1654774179,24.45,53.19,1088.0,554.0,12833,19459,938.913,2.11,2.19,14.54,2.267,0.051,True
1654774180,24.44,53.24,1067.0,545.0,12837,19468,938.913,2.1,2.18,14.45,2.253,0.051,True
1654774181,24.44,53.26,1065.0,537.0,12829,19459,938.91,2.09,2.17,14.38,2.242,0.051,True
1654774182,24.43,53.29,1040.0,545.0,12834,19471,938.904,2.08,2.17,14.35,2.237,0.051,True
1654774183,24.43,53.33,1096.0,546.0,12833,19458,938.894,2.05,2.13,14.09,2.198,0.05,True
1654774184,25.62,53.35,994.0,518.0,12847,19482,938.898,2.03,2.11,14.0,2.182,0.049,True
1654774185,26.0,52.59,1011.0,534.0,12847,19485,938.893,2.0,2.08,13.8,2.152,0.049,True
1654774186,26.16,51.66,990.0,520.0,12847,19483,938.899,2.03,2.11,13.95,2.176,0.049,True
1654774187,26.29,50.79,1017.0,530.0,12846,19476,938.898,2.03,2.11,13.98,2.18,0.049,True
1654774188,26.36,50.16,1061.0,537.0,12841,19472,938.909,2.02,2.1,13.94,2.173,0.049,True
1654774189,26.47,49.56,1063.0,536.0,12843,19467,938.914,2.01,2.09,13.82,2.155,0.049,True
1654774190,26.51,49.21,1044.0,532.0,12837,19466,938.916,1.99,2.07,13.69,2.136,0.048,True
1654774191,26.57,48.85,1084.0,548.0,12840,19459,938.914,1.93,2.01,13.28,2.071,0.047,True
1654774192,26.64,48.57,1048.0,533.0,12845,19479,938.909,1.91,1.99,13.16,2.053,0.046,True
1654774193,26.67,48.34,1034.0,530.0,12838,19470,938.904,1.92,2.0,13.24,2.065,0.047,True
1654774194,26.74,48.15,1002.0,536.0,12844,19472,938.915,1.97,2.04,13.54,2.112,0.048,True
1654774195,26.77,47.98,1076.0,541.0,12838,19465,938.912,1.98,2.05,13.61,2.122,0.048,True
1654774196,26.8,47.83,1034.0,536.0,12839,19466,938.913,2.02,2.09,13.88,2.164,0.049,True
1654774197,26.83,47.72,1051.0,543.0,12845,19479,938.924,2.02,2.1,13.92,2.171,0.049,True
1654774198,26.87,47.59,1040.0,527.0,12839,19476,938.931,2.08,2.16,14.29,2.229,0.05,True
1654774199,26.87,47.53,1013.0,527.0,12846,19475,938.937,2.08,2.16,14.29,2.229,0.05,True
1654774200,26.9,47.4,1044.0,538.0,12841,19467,938.924,2.11,2.19,14.51,2.263,0.051,True
1654774201,26.91,47.38,1080.0,538.0,12841,19465,938.917,2.11,2.2,14.55,2.269,0.051,True
1654774202,26.95,47.33,1034.0,533.0,12841,19466,938.921,2.07,2.15,14.25,2.222,0.05,True
1654774203,26.99,47.24,1048.0,543.0,12838,19471,938.915,2.04,2.12,14.06,2.192,0.05,True
1654774204,26.96,47.23,1021.0,400.0,12837,19466,938.911,2.0,2.08,13.76,2.146,0.048,True
1654774205,26.99,47.16,1019.0,528.0,12842,19471,938.917,1.98,2.05,13.6,2.121,0.048,True
1654774206,27.05,47.12,0.0,528.0,12840,19467,938.913,1.92,2.0,13.24,2.064,0.047,True
1654774207,27.05,47.06,1067.0,545.0,12837,19461,938.908,1.9,1.97,13.08,2.04,0.046,True
1654774208,27.08,47.0,1042.0,536.0,12836,19464,938.911,1.85,1.92,12.72,1.984,0.045,True
1654774209,27.06,46.94,1067.0,542.0,12836,19461,938.906,1.84,1.91,12.64,1.971,0.045,True
1654774210,27.12,46.94,1032.0,527.0,12842,19471,938.913,1.84,1.91,12.67,1.975,0.045,True
1654774211,27.09,46.87,1073.0,536.0,12833,19468,938.901,1.83,1.9,12.62,1.968,0.044,True
1654774212,27.12,46.85,1073.0,547.0,12834,19464,938.904,1.83,1.9,12.57,1.96,0.044,True
1654774213,27.14,46.8,1099.0,551.0,12836,19467,938.899,1.86,1.93,12.78,1.992,0.045,True
1654774214,25.96,46.79,1149.0,575.0,12819,19440,938.911,1.9,1.97,13.07,2.0380000000000003,0.046,True
1654774215,25.55,47.52,1201.0,578.0,12816,19436,938.897,1.96,2.03,13.46,2.0980000000000003,0.047,True
1654774216,25.37,48.42,1134.0,570.0,12822,19439,938.903,2.0,2.07,13.73,2.141,0.048,True
1654774217,25.23,49.2,1143.0,561.0,12827,19456,938.901,2.05,2.13,14.13,2.2030000000000003,0.05,True
1654774218,25.17,49.81,1118.0,553.0,12829,19455,938.902,2.08,2.16,14.31,2.232,0.05,True
1654774219,25.07,50.31,1141.0,554.0,12829,19448,938.908,2.09,2.17,14.37,2.241,0.051,True
1654774220,25.02,50.72,1105.0,554.0,12835,19454,938.901,2.08,2.16,14.29,2.228,0.05,True
1654774221,24.95,51.06,1126.0,555.0,12825,19443,938.898,2.07,2.15,14.23,2.22,0.05,True
1654774222,24.9,51.37,1122.0,568.0,12824,19446,938.893,2.09,2.17,14.36,2.239,0.051,True
1654774223,24.86,51.58,1136.0,544.0,12827,19439,938.896,2.13,2.21,14.65,2.285,0.052,True
1654774224,24.85,51.8,1078.0,543.0,12831,19455,938.91,2.12,2.21,14.62,2.28,0.051,True
1654774225,24.8,52.01,1120.0,557.0,12826,19449,938.908,2.09,2.17,14.41,2.247,0.051,True
1654774226,24.75,52.16,1122.0,556.0,12833,19451,938.914,2.08,2.16,14.29,2.229,0.05,True
1654774227,24.72,52.26,1130.0,558.0,12830,19456,938.901,2.06,2.14,14.19,2.213,0.05,True
1654774228,24.72,52.36,1082.0,558.0,12830,19456,938.901,2.04,2.12,14.05,2.191,0.049,True
1654774229,24.71,52.45,1118.0,556.0,12828,19456,938.907,2.05,2.13,14.1,2.198,0.05,True
1654774230,24.64,52.57,1086.0,548.0,12830,19454,938.9,2.07,2.15,14.26,2.224,0.05,True
1654774231,24.64,52.67,1118.0,555.0,12832,19449,938.892,2.15,2.23,14.77,2.303,0.052,True
1654774232,24.62,52.7,1109.0,561.0,12832,19448,938.9,2.19,2.28,15.09,2.353,0.053,True
1654774233,24.58,52.79,1113.0,554.0,12832,19457,938.895,2.22,2.31,15.29,2.385,0.054,True
1654774234,24.58,52.86,1138.0,565.0,12832,19448,938.899,2.27,2.36,15.61,2.434,0.055,True
1654774235,24.55,52.96,1092.0,550.0,12827,19448,938.906,2.27,2.36,15.61,2.434,0.055,True
1654774236,24.52,52.98,1088.0,545.0,12834,19459,938.915,2.32,2.41,15.96,2.489,0.0559999999999999,True
1654774237,24.51,53.03,1086.0,551.0,12837,19459,938.925,2.32,2.41,15.94,2.485,0.0559999999999999,True
1654774238,24.47,53.13,1096.0,550.0,12836,19456,938.919,2.29,2.37,15.73,2.4530000000000003,0.055,True
1654774239,24.47,53.13,1126.0,559.0,12836,19453,938.919,2.27,2.36,15.63,2.437,0.055,True
1654774240,24.47,53.18,1080.0,551.0,12829,19449,938.922,2.31,2.4,15.89,2.478,0.0559999999999999,True
1654774241,24.45,53.24,1065.0,553.0,12831,19452,938.924,2.32,2.41,15.95,2.487,0.0559999999999999,True
1654774242,24.44,53.28,1099.0,554.0,12832,19456,938.932,2.29,2.38,15.78,2.461,0.0559999999999999,True
1654774243,24.41,53.31,1092.0,545.0,12833,19458,938.926,2.28,2.37,15.69,2.446,0.055,True
1654774244,25.65,53.36,996.0,527.0,12850,19481,938.908,2.25,2.33,15.45,2.41,0.054,True
1654774245,26.02,52.62,996.0,521.0,12846,19473,938.899,2.23,2.32,15.37,2.396,0.054,True
1654774246,26.19,51.69,956.0,510.0,12848,19489,938.902,2.2,2.28,15.13,2.36,0.053,True
1654774247,26.3,50.81,1007.0,518.0,12844,19481,938.908,2.18,2.27,15.01,2.34,0.053,True
1654774248,26.39,50.2,1036.0,534.0,12838,19472,938.903,2.13,2.21,14.64,2.2840000000000003,0.052,True
1654774249,26.48,49.57,1028.0,533.0,12845,19477,938.911,2.11,2.19,14.52,2.265,0.051,True
1654774250,26.54,49.18,1025.0,522.0,12844,19477,938.91,2.08,2.16,14.3,2.231,0.05,True
1654774251,26.6,48.82,1036.0,531.0,12839,19467,938.912,2.05,2.13,14.12,2.202,0.05,True
1654774252,26.64,48.59,1088.0,538.0,12836,19462,938.91,2.02,2.1,13.93,2.172,0.049,True
1654774253,26.68,48.39,996.0,524.0,12846,19476,938.901,1.96,2.04,13.5,2.105,0.048,True
1654774254,26.74,48.17,1036.0,530.0,12836,19469,938.906,1.94,2.01,13.32,2.0780000000000003,0.047,True
1654774255,26.75,48.04,1057.0,538.0,12839,19468,938.913,1.9,1.97,13.08,2.04,0.046,True
1654774256,26.83,47.89,1051.0,536.0,12845,19476,938.915,1.89,1.96,13.0,2.027,0.046,True
1654774257,26.81,47.78,1050.0,523.0,12844,19467,938.917,1.85,1.93,12.76,1.989,0.045,True
1654774258,26.84,47.69,1023.0,534.0,12840,19468,938.912,1.84,1.91,12.65,1.973,0.045,True
1654774259,26.88,47.58,1051.0,539.0,12843,19475,938.912,1.8,1.87,12.39,1.931,0.044,True
1654774260,26.9,47.5,1042.0,530.0,12837,19466,938.912,1.78,1.85,12.23,1.908,0.043,True
1654774261,26.92,47.43,1074.0,534.0,12842,19473,938.909,1.74,1.8,11.95,1.864,0.042,True
1654774262,26.94,47.36,1017.0,522.0,12839,19463,938.904,1.72,1.79,11.83,1.844,0.042,True
1654774263,26.96,47.3,1065.0,538.0,12838,19461,938.909,1.71,1.78,11.78,1.837,0.0409999999999999,True
1654774264,26.96,47.23,1030.0,528.0,12839,19461,938.903,1.71,1.78,11.79,1.839,0.042,True
1654774265,27.01,47.18,1032.0,529.0,12844,19466,938.897,1.74,1.8,11.95,1.863,0.042,True
1654774266,26.99,47.13,1122.0,545.0,12832,19452,938.891,1.76,1.82,12.08,1.884,0.043,True
1654774267,27.01,47.06,1063.0,534.0,12839,19472,938.894,1.77,1.84,12.17,1.898,0.043,True
1654774268,27.05,47.0,1036.0,534.0,12839,19468,938.902,1.76,1.83,12.1,1.887,0.043,True
1654774269,27.06,46.97,1053.0,534.0,12843,19473,938.902,1.74,1.81,11.96,1.865,0.042,True
1654774270,27.06,46.94,1048.0,529.0,12836,19467,938.901,1.76,1.82,12.08,1.884,0.043,True
1654774271,27.11,46.91,1007.0,528.0,12839,19473,938.901,1.75,1.82,12.06,1.88,0.042,True
1654774272,27.11,46.92,1032.0,537.0,12837,19477,938.895,1.78,1.85,12.25,1.91,0.043,True
1654774273,27.12,46.87,1071.0,538.0,12833,19457,938.889,1.79,1.86,12.34,1.924,0.043,True
1654774274,25.96,46.9,1138.0,566.0,12825,19442,938.895,1.82,1.9,12.55,1.958,0.044,True
1654774275,25.57,47.59,1117.0,555.0,12823,19451,938.893,1.85,1.92,12.72,1.984,0.045,True
1654774276,25.38,48.46,1107.0,558.0,12823,19447,938.88,1.87,1.95,12.9,2.012,0.045,True
1654774277,25.22,49.2,1117.0,559.0,12828,19439,938.886,1.89,1.97,13.03,2.032,0.046,True
1654774278,25.13,49.87,1074.0,554.0,12829,19458,938.887,1.92,2.0,13.24,2.064,0.047,True
1654774279,25.07,50.42,1094.0,550.0,12828,19459,938.898,1.95,2.03,13.42,2.092,0.047,True
1654774280,24.99,50.81,1105.0,558.0,12828,19458,938.902,2.07,2.15,14.24,2.221,0.05,True
1654774281,24.95,51.18,1080.0,554.0,12834,19456,938.909,2.1,2.19,14.48,2.258,0.051,True
1654774282,24.89,51.44,1109.0,559.0,12828,19451,938.915,2.17,2.25,14.93,2.3280000000000003,0.053,True
1654774283,24.85,51.67,1084.0,545.0,12833,19463,938.918,2.18,2.26,15.0,2.34,0.053,True
1654774284,24.79,51.91,1055.0,552.0,12836,19461,938.913,2.22,2.3,15.26,2.38,0.054,True
1654774285,24.76,52.05,1061.0,541.0,12833,19466,938.914,2.23,2.31,15.33,2.39,0.054,True
1654774286,24.75,52.22,1086.0,542.0,12834,19457,938.903,2.25,2.34,15.48,2.4130000000000003,0.055,True
1654774287,24.72,52.32,1090.0,553.0,12830,19455,938.904,2.24,2.33,15.45,2.4090000000000003,0.054,True
1654774288,24.69,52.45,1099.0,555.0,12836,19454,938.902,2.22,2.3,15.26,2.38,0.054,True
1654774289,24.68,52.53,1074.0,545.0,12831,19462,938.9,2.21,2.3,15.22,2.374,0.054,True
1654774290,24.62,52.61,1120.0,538.0,12836,19460,938.909,2.21,2.29,15.19,2.369,0.054,True
1654774291,24.64,52.69,1109.0,552.0,12832,19461,938.911,2.17,2.26,14.95,2.332,0.053,True
1654774292,24.61,52.75,1126.0,553.0,12831,19445,938.906,2.18,2.26,14.98,2.336,0.053,True
1654774293,24.58,52.84,1105.0,547.0,12834,19450,938.908,2.13,2.21,14.65,2.285,0.052,True
1654774294,24.57,52.9,1105.0,555.0,12828,19451,938.896,2.12,2.2,14.6,2.276,0.051,True
1654774295,24.52,52.96,1090.0,535.0,12835,19454,938.899,2.11,2.19,14.54,2.267,0.051,True
1654774296,24.52,53.03,1107.0,547.0,12838,19455,938.902,2.1,2.18,14.42,2.249,0.051,True
1654774297,24.49,53.09,1086.0,538.0,12836,19466,938.904,2.07,2.15,14.24,2.221,0.05,True
1654774298,24.48,53.14,1086.0,545.0,12834,19464,938.907,2.07,2.15,14.22,2.217,0.05,True
1654774299,24.48,53.19,1101.0,545.0,12837,19460,938.912,2.08,2.16,14.29,2.228,0.05,True
1654774300,24.45,53.2,1050.0,536.0,12836,19461,938.913,2.07,2.15,14.23,2.219,0.05,True
1654774301,24.47,53.28,1063.0,538.0,12835,19463,938.92,2.07,2.15,14.27,2.226,0.05,True
1654774302,24.47,53.33,1027.0,534.0,12834,19468,938.916,2.07,2.15,14.25,2.2230000000000003,0.05,True
1654774303,24.41,53.35,1000.0,538.0,12843,19478,938.906,2.08,2.17,14.34,2.237,0.051,True
1654774304,25.65,53.39,958.0,511.0,12852,19490,938.905,2.11,2.2,14.54,2.268,0.051,True
1654774305,26.02,52.62,975.0,514.0,12850,19487,938.91,2.11,2.19,14.52,2.264,0.051,True
1654774306,26.2,51.7,994.0,521.0,12845,19479,938.914,2.09,2.17,14.35,2.238,0.051,True
1654774307,26.32,50.85,994.0,522.0,12844,19484,938.911,2.05,2.13,14.09,2.198,0.05,True
1654774308,26.37,50.17,1046.0,527.0,12845,19476,938.913,2.03,2.11,13.99,2.181,0.049,True
1654774309,26.46,49.69,996.0,527.0,12843,19478,938.921,2.01,2.09,13.81,2.154,0.049,True
1654774310,26.54,49.2,1046.0,538.0,12840,19465,938.926,2.0,2.07,13.75,2.143,0.048,True
1654774311,26.6,48.85,1046.0,548.0,12840,19475,938.917,2.01,2.09,13.82,2.155,0.049,True
1654774312,26.64,48.59,1036.0,538.0,12841,19471,938.907,2.01,2.09,13.86,2.161,0.049,True
1654774313,26.69,48.35,1059.0,536.0,12837,19466,938.901,2.0,2.08,13.75,2.144,0.048,True
1654774314,26.74,48.12,1050.0,541.0,12840,19467,938.897,1.97,2.05,13.57,2.116,0.048,True
1654774315,26.75,47.97,1030.0,529.0,12843,19473,938.9,1.97,2.05,13.56,2.115,0.048,True
1654774316,26.8,47.88,1000.0,525.0,12843,19478,938.91,1.94,2.02,13.37,2.085,0.047,True
1654774317,26.83,47.7,1050.0,530.0,12843,19473,938.914,1.93,2.01,13.3,2.074,0.047,True
1654774318,26.84,47.69,1046.0,535.0,12838,19473,938.916,1.97,2.05,13.56,2.114,0.048,True
1654774319,26.88,47.61,1013.0,528.0,12844,19487,938.917,1.99,2.06,13.67,0.0,0.048,True
1654774320,26.9,47.5,981.0,518.0,12844,19487,938.914,2.0,0.0,13.77,2.147,0.048,True
1654774321,26.92,47.42,996.0,519.0,12847,19480,938.913,1.99,2.07,13.73,2.141,0.048,True
1654774322,26.96,47.36,1046.0,543.0,12837,19470,938.91,1.99,2.07,13.72,2.139,0.048,True
1654774323,26.98,47.31,1015.0,531.0,12840,19484,938.915,1.98,2.06,13.64,2.126,0.048,True
1654774324,26.98,47.25,1044.0,539.0,12838,19475,938.913,1.94,2.02,13.37,2.085,0.047,True
1654774325,26.99,47.17,998.0,531.0,12841,19473,938.917,1.9,1.98,13.1,2.043,0.046,True
1654774326,27.02,47.15,1051.0,538.0,12838,19466,938.909,1.83,1.9,12.58,1.961,0.044,True
1654774327,27.05,47.07,1021.0,531.0,12837,19471,938.917,1.79,1.86,12.33,1.923,0.043,True
1654774328,27.06,47.05,1021.0,529.0,12838,19472,938.924,1.75,1.82,12.06,1.88,0.042,True
1654774329,27.06,47.0,1042.0,541.0,12834,19466,938.917,1.71,1.78,11.79,1.838,0.042,True
1654774330,27.11,46.96,1028.0,529.0,12841,19472,938.913,1.69,1.75,11.62,1.812,0.0409999999999999,True
1654774331,27.09,46.92,1067.0,531.0,12842,19468,938.917,1.71,1.78,11.78,1.837,0.0409999999999999,True
1654774332,27.12,46.9,1076.0,543.0,12836,19461,938.916,1.7,1.77,11.72,1.827,0.0409999999999999,True
1654774333,27.12,46.83,1046.0,545.0,12840,19461,938.913,1.71,1.78,11.79,1.838,0.042,True
1654774334,26.0,46.86,1103.0,558.0,12824,19453,938.91,1.73,1.79,11.88,1.853,0.042,True
1654774335,25.57,47.61,1151.0,575.0,12822,19438,938.918,1.75,1.81,12.02,1.874,0.042,True
1654774336,25.35,48.46,1159.0,570.0,12818,19445,938.92,1.75,1.82,12.07,1.882,0.043,True
1654774337,25.24,49.16,1101.0,550.0,12829,19444,938.928,1.79,1.86,12.33,1.923,0.043,True
1654774338,25.19,49.81,1099.0,551.0,12831,19456,938.921,1.81,1.88,12.47,1.944,0.044,True
1654774339,25.09,50.32,1111.0,546.0,12827,19450,938.934,1.87,1.94,12.84,2.002,0.045,True
1654774340,25.03,50.76,1134.0,554.0,12830,19449,938.916,1.88,1.96,12.96,2.02,0.046,True
1654774341,24.98,51.08,1109.0,546.0,12831,19448,938.913,1.94,2.01,13.34,2.08,0.047,True
1654774342,24.93,51.37,1080.0,539.0,12837,19456,938.916,1.97,2.04,13.53,2.11,0.048,True
1654774343,24.87,51.64,1109.0,548.0,12833,19456,938.917,1.96,2.03,13.48,2.102,0.047,True
1654774344,24.85,51.84,1115.0,549.0,12830,19444,938.914,1.98,2.05,13.59,2.12,0.048,True
1654774345,24.8,52.01,1122.0,554.0,12829,19445,938.911,1.99,2.06,13.68,2.133,0.048,True
1654774346,24.78,52.15,1107.0,536.0,12830,19456,938.898,1.98,2.06,13.65,2.129,0.048,True
1654774347,24.75,52.3,1130.0,545.0,12829,19449,938.908,1.93,2.01,13.29,2.072,0.047,True
1654774348,24.71,52.38,1120.0,559.0,12832,19451,938.902,1.92,1.99,13.19,2.056,0.046,True
1654774349,24.68,52.52,1130.0,542.0,12831,19457,938.899,1.9,1.97,13.08,2.039,0.046,True
1654774350,24.66,52.6,1107.0,540.0,12834,19451,938.897,1.88,1.95,12.93,2.016,0.046,True
1654774351,24.65,52.66,1124.0,543.0,12830,19448,938.9,1.85,1.92,12.73,1.985,0.045,True
1654774352,24.61,52.75,1090.0,548.0,12837,19456,938.905,1.76,1.83,12.14,1.893,0.043,True
1654774353,24.61,52.85,1130.0,554.0,12830,19445,938.894,1.71,1.78,11.77,1.836,0.0409999999999999,True
1654774354,24.57,52.86,1120.0,561.0,12829,19449,938.911,1.68,1.75,11.58,1.805,0.0409999999999999,True
1654774355,24.57,52.94,1105.0,550.0,12838,19446,938.9,1.67,1.74,11.53,1.798,0.0409999999999999,True
1654774356,24.51,53.03,1134.0,550.0,12833,19455,938.911,1.67,1.74,11.52,1.797,0.0409999999999999,True
1654774357,24.51,53.07,1141.0,563.0,12824,19437,938.908,1.68,1.75,11.6,1.808,0.0409999999999999,True
1654774358,24.51,53.1,1099.0,553.0,12839,19456,938.908,1.7,1.77,11.72,1.827,0.0409999999999999,True
1654774359,24.48,53.17,1115.0,550.0,12831,19438,938.91,1.71,1.78,11.76,1.834,0.0409999999999999,True
1654774360,24.47,53.19,1130.0,545.0,12830,19451,938.914,1.75,1.81,12.02,1.875,0.042,True
1654774361,24.47,53.25,1101.0,552.0,12836,19462,938.915,1.75,1.82,12.06,1.881,0.042,True
1654774362,24.45,53.29,1118.0,552.0,12832,19449,938.911,1.8,1.87,12.39,1.932,0.044,True
1654774363,24.45,53.33,1151.0,545.0,12830,19448,938.913,1.82,1.9,12.56,1.958,0.044,True
1654774364,25.7,53.32,1017.0,513.0,12847,19473,938.902,1.85,1.92,12.74,1.986,0.045,True
1654774365,26.02,52.62,982.0,515.0,12857,19482,938.914,1.85,1.93,12.76,1.99,0.045,True
1654774366,26.2,51.66,1046.0,520.0,12844,19472,938.918,1.85,1.92,12.74,1.986,0.045,True
1654774367,26.32,50.84,1040.0,520.0,12842,19472,938.927,1.87,1.94,12.84,2.002,0.045,True
1654774368,26.43,50.16,1053.0,524.0,12846,19464,938.923,1.9,1.97,13.05,2.035,0.046,True
1654774369,26.48,49.63,1069.0,536.0,12841,19468,938.927,1.92,2.0,13.22,2.062,0.047,True
1654774370,26.54,49.17,1071.0,527.0,12844,19464,938.93,1.92,2.0,13.22,2.062,0.047,True
1654774371,26.61,48.83,1086.0,536.0,12848,19466,938.923,1.9,1.98,13.09,2.041,0.046,True
1654774372,26.67,48.57,1080.0,400.0,12844,19466,938.932,1.91,1.98,13.13,2.047,0.046,True
1654774373,26.68,48.37,1113.0,540.0,12835,19449,938.922,1.88,1.96,12.95,2.02,0.046,True
1654774374,26.74,48.12,1088.0,532.0,12836,19456,938.924,1.89,1.97,13.03,2.032,0.046,True
1654774375,26.78,48.02,1086.0,530.0,12843,19466,938.929,1.87,1.94,12.87,2.008,0.045,True
1654774376,26.8,47.89,1101.0,536.0,12842,19458,938.926,1.87,1.95,12.89,2.009,0.045,True
1654774377,26.85,47.79,1097.0,546.0,12838,19459,938.93,1.86,1.94,12.84,2.002,0.045,True
1654774378,26.87,47.62,1071.0,525.0,12846,19467,938.931,1.86,1.93,12.77,1.992,0.045,True
1654774379,26.87,47.61,1086.0,543.0,12837,19454,938.933,1.83,1.9,12.56,1.959,0.044,True
1654774380,26.91,47.52,1097.0,528.0,12838,19456,938.931,1.8,1.87,12.38,1.93,0.044,True
1654774381,26.94,47.43,1097.0,538.0,12843,19451,938.933,1.77,1.84,12.2,1.902,0.043,True
1654774382,26.95,47.33,1092.0,540.0,12836,19455,938.93,1.81,1.88,12.43,1.938,0.044,True
1654774383,26.98,47.29,1080.0,534.0,12840,19458,938.92,1.83,1.9,12.61,1.966,0.044,True
1654774384,27.01,47.22,1096.0,528.0,12840,19456,938.917,1.83,1.9,12.59,1.963,0.044,True
1654774385,27.01,47.18,1117.0,549.0,12832,19449,938.918,1.86,1.94,12.82,1.999,0.045,True
1654774386,27.04,47.11,1105.0,530.0,12836,19455,938.908,1.87,1.95,12.89,2.01,0.045,True
1654774387,27.06,47.1,1096.0,526.0,12844,19459,938.911,1.88,1.95,12.92,2.015,0.046,True
1654774388,27.06,47.0,1103.0,537.0,12839,19456,938.913,1.91,1.98,13.13,2.048,0.046,True
1654774389,27.08,46.98,1086.0,541.0,12836,19455,938.908,1.94,2.01,13.34,2.08,0.047,True
1654774390,27.09,46.97,1076.0,549.0,12837,19463,938.912,1.96,2.04,13.51,2.107,0.048,True
1654774391,27.06,46.92,1082.0,537.0,12834,19458,938.905,1.98,2.06,13.65,2.128,0.048,True
1654774392,27.14,46.91,1074.0,532.0,12843,19466,938.917,2.03,2.11,14.0,2.1830000000000003,0.049,True
1654774393,27.12,46.9,1051.0,541.0,12840,19458,938.927,2.05,2.13,14.14,2.205,0.05,True
1654774394,25.95,46.86,1132.0,567.0,12824,19448,938.932,2.07,2.16,14.28,2.227,0.05,True
1654774395,25.54,47.52,1141.0,563.0,12822,19446,938.922,2.07,2.15,14.25,2.222,0.05,True
1654774396,25.38,48.46,1111.0,543.0,12827,19455,938.903,2.05,2.13,14.14,2.205,0.05,True
1654774397,25.26,49.24,1147.0,559.0,12824,19439,938.907,2.08,2.16,14.32,2.233,0.05,True
1654774398,25.14,49.91,1101.0,546.0,12835,19455,938.903,2.16,2.25,14.9,2.323,0.052,True
1654774399,25.09,50.41,1111.0,543.0,12834,19457,938.907,2.2,2.28,15.11,2.356,0.053,True
1654774400,25.0,50.82,1082.0,553.0,12829,19451,938.922,2.26,2.35,15.56,2.426,0.055,True
1654774401,24.95,51.14,1061.0,543.0,12833,19452,938.914,2.3,2.38,15.8,2.463,0.0559999999999999,True
1654774402,24.92,51.43,1099.0,547.0,12834,19456,938.912,2.35,2.44,16.17,2.522,0.057,True
1654774403,24.86,51.72,1082.0,533.0,12835,19450,938.909,2.37,2.46,16.32,2.545,0.057,True
1654774404,24.83,51.87,1122.0,547.0,12838,19454,938.907,2.41,2.5,16.56,2.582,0.0579999999999999,True
1654774405,24.8,52.05,1111.0,545.0,12838,19467,938.914,2.4,2.5,16.55,2.5810000000000004,0.0579999999999999,True
1654774406,24.76,52.2,1057.0,536.0,12834,19460,938.917,2.35,2.44,16.17,2.521,0.057,True
1654774407,24.75,57.36,1096.0,545.0,12837,19459,938.908,2.31,2.4,15.9,2.479,0.0559999999999999,True
1654774408,24.71,52.44,1099.0,547.0,12834,19463,938.9,2.27,2.36,15.62,2.436,0.055,True
1654774409,24.66,52.54,1086.0,543.0,12831,19457,938.904,2.22,2.3,15.26,2.38,0.054,True
